sku,store_view_code,attribute_set_code,product_type,categories,categories_position,category_ids,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,additional_attributes,color,cost,custom_layout,gallery,manufacturer,merchant_center_category,name_of_store,price_type,price_view,shipment_type,size,sku_type,ts_country_of_origin,ts_dimensions_height,ts_dimensions_length,ts_dimensions_width,ts_hs_code,ts_packaging_id,ts_packaging_type,url_path,url_to_product,weight_type,wee_tax_variations,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,configurable_variations,configurable_variation_labels,video_url,tier_prices
0-106022-0100 - Högl Store Spice SC,,Default,simple,"Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","91,88,83",base,QUINNY,,,,1,Taxable Goods,"Catalog, Search",159,,,,quinny-0-106022-0100-hogl-store-spice-sc,QUINNY - Högl Store Spice SC | Spice,,QUINNY no zīmola Högl Store Spice SC par €159. TC Spice atrodamie Augstpapēžu apavi tagad arī internetā!,/d/f/dfc24c8e06e1dce0e4bcfcc7cba2a00b50ce28d9d3d29dd513b2bf77d9042bfc.jpeg,,/d/f/dfc24c8e06e1dce0e4bcfcc7cba2a00b50ce28d9d3d29dd513b2bf77d9042bfc.jpeg,,/d/f/dfc24c8e06e1dce0e4bcfcc7cba2a00b50ce28d9d3d29dd513b2bf77d9042bfc.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/d/f/dfc24c8e06e1dce0e4bcfcc7cba2a00b50ce28d9d3d29dd513b2bf77d9042bfc.jpeg,,,,"color=Black,manufacturer=Högl,name_of_store=Högl Store Spice SC,url_to_product=0",Black,,,,Högl,,Högl Store Spice SC,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106022-0100 - Högl Store Spice SC,default,Default,simple,"Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","91,88,83",base,QUINNY,,,,1,Taxable Goods,"Catalog, Search",159,,,,quinny-0-106022-0100-hogl-store-spice-sc,QUINNY - Högl Store Spice SC | Spice,,QUINNY no zīmola Högl Store Spice SC par €159. TC Spice atrodamie Augstpapēžu apavi tagad arī internetā!,/d/f/dfc24c8e06e1dce0e4bcfcc7cba2a00b50ce28d9d3d29dd513b2bf77d9042bfc.jpeg,,/d/f/dfc24c8e06e1dce0e4bcfcc7cba2a00b50ce28d9d3d29dd513b2bf77d9042bfc.jpeg,,/d/f/dfc24c8e06e1dce0e4bcfcc7cba2a00b50ce28d9d3d29dd513b2bf77d9042bfc.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/d/f/dfc24c8e06e1dce0e4bcfcc7cba2a00b50ce28d9d3d29dd513b2bf77d9042bfc.jpeg,,,,name_of_store=HÖGL,Black,,,,Högl,,HÖGL,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106111-0100 - Högl Store Spice SC,,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,CARNABY,,,,1,Taxable Goods,"Catalog, Search",199,,,,carnaby-0-106111-0100-hogl-store-spice-sc,CARNABY - Högl Store Spice SC | Spice,,CARNABY no zīmola Högl Store Spice SC par €199. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,/5/1/51a7db41e576a9eb94a5180f211b9951ebd791a305c8bcceeb7bdbb26cd00af2.jpeg,,/5/1/51a7db41e576a9eb94a5180f211b9951ebd791a305c8bcceeb7bdbb26cd00af2.jpeg,,/5/1/51a7db41e576a9eb94a5180f211b9951ebd791a305c8bcceeb7bdbb26cd00af2.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/5/1/51a7db41e576a9eb94a5180f211b9951ebd791a305c8bcceeb7bdbb26cd00af2.jpeg,,,,"color=Black,manufacturer=Högl,name_of_store=Högl Store Spice SC,url_to_product=0",Black,,,,Högl,,Högl Store Spice SC,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106111-0100 - Högl Store Spice SC,default,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,CARNABY,,,,1,Taxable Goods,"Catalog, Search",199,,,,carnaby-0-106111-0100-hogl-store-spice-sc,CARNABY - Högl Store Spice SC | Spice,,CARNABY no zīmola Högl Store Spice SC par €199. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,/5/1/51a7db41e576a9eb94a5180f211b9951ebd791a305c8bcceeb7bdbb26cd00af2.jpeg,,/5/1/51a7db41e576a9eb94a5180f211b9951ebd791a305c8bcceeb7bdbb26cd00af2.jpeg,,/5/1/51a7db41e576a9eb94a5180f211b9951ebd791a305c8bcceeb7bdbb26cd00af2.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/5/1/51a7db41e576a9eb94a5180f211b9951ebd791a305c8bcceeb7bdbb26cd00af2.jpeg,,,,name_of_store=HÖGL,Black,,,,Högl,,HÖGL,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106121-0100 - Högl Store Spice SC,,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,CARTNEY,,,,1,Taxable Goods,"Catalog, Search",209,,,,cartney-0-106121-0100-hogl-store-spice-sc,CARTNEY - Högl Store Spice SC | Spice,,CARTNEY no zīmola Högl Store Spice SC par €209. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,,,,,"color=Black,manufacturer=Högl,name_of_store=Högl Store Spice SC,url_to_product=0",Black,,,,Högl,,Högl Store Spice SC,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106121-0100 - Högl Store Spice SC,default,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,CARTNEY,,,,1,Taxable Goods,"Catalog, Search",209,,,,cartney-0-106121-0100-hogl-store-spice-sc,CARTNEY - Högl Store Spice SC | Spice,,CARTNEY no zīmola Högl Store Spice SC par €209. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,,,,,name_of_store=HÖGL,Black,,,,Högl,,HÖGL,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106211-0100 - Högl Store Spice SC,,Default,simple,"Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","91,88,83",base,AMANDA,,,,1,Taxable Goods,"Catalog, Search",189,,,,amanda-0-106211-0100-hogl-store-spice-sc,AMANDA - Högl Store Spice SC | Spice,,AMANDA no zīmola Högl Store Spice SC par €189. TC Spice atrodamie Augstpapēžu apavi tagad arī internetā!,/7/9/7912caa8a2ee6f52d6cec0a2cc1eb0e5743b62f4d0d70ddc4938fbd0bfabf82d.jpeg,,/7/9/7912caa8a2ee6f52d6cec0a2cc1eb0e5743b62f4d0d70ddc4938fbd0bfabf82d.jpeg,,/7/9/7912caa8a2ee6f52d6cec0a2cc1eb0e5743b62f4d0d70ddc4938fbd0bfabf82d.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/7/9/7912caa8a2ee6f52d6cec0a2cc1eb0e5743b62f4d0d70ddc4938fbd0bfabf82d.jpeg,,,,"color=Black,manufacturer=Högl,name_of_store=Högl Store Spice SC,url_to_product=0",Black,,,,Högl,,Högl Store Spice SC,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106211-0100 - Högl Store Spice SC,default,Default,simple,"Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","91,88,83",base,AMANDA,,,,1,Taxable Goods,"Catalog, Search",189,,,,amanda-0-106211-0100-hogl-store-spice-sc,AMANDA - Högl Store Spice SC | Spice,,AMANDA no zīmola Högl Store Spice SC par €189. TC Spice atrodamie Augstpapēžu apavi tagad arī internetā!,/7/9/7912caa8a2ee6f52d6cec0a2cc1eb0e5743b62f4d0d70ddc4938fbd0bfabf82d.jpeg,,/7/9/7912caa8a2ee6f52d6cec0a2cc1eb0e5743b62f4d0d70ddc4938fbd0bfabf82d.jpeg,,/7/9/7912caa8a2ee6f52d6cec0a2cc1eb0e5743b62f4d0d70ddc4938fbd0bfabf82d.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/7/9/7912caa8a2ee6f52d6cec0a2cc1eb0e5743b62f4d0d70ddc4938fbd0bfabf82d.jpeg,,,,name_of_store=HÖGL,Black,,,,Högl,,HÖGL,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106315-0101 - Högl Store Spice SC,,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,HOMEY,,,,1,Taxable Goods,"Catalog, Search",249,,,,homey-0-106315-0101-hogl-store-spice-sc,HOMEY - Högl Store Spice SC | Spice,,HOMEY no zīmola Högl Store Spice SC par €249. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,/e/7/e746d912183db34021b78b4bdc4c76e68e0735f9cb87ddd572a944191cbc25c6.jpeg,,/e/7/e746d912183db34021b78b4bdc4c76e68e0735f9cb87ddd572a944191cbc25c6.jpeg,,/e/7/e746d912183db34021b78b4bdc4c76e68e0735f9cb87ddd572a944191cbc25c6.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/e/7/e746d912183db34021b78b4bdc4c76e68e0735f9cb87ddd572a944191cbc25c6.jpeg,,,,"color=Black,manufacturer=Högl,name_of_store=Högl Store Spice SC,url_to_product=0",Black,,,,Högl,,Högl Store Spice SC,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106315-0101 - Högl Store Spice SC,default,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,HOMEY,,,,1,Taxable Goods,"Catalog, Search",249,,,,homey-0-106315-0101-hogl-store-spice-sc,HOMEY - Högl Store Spice SC | Spice,,HOMEY no zīmola Högl Store Spice SC par €249. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,/e/7/e746d912183db34021b78b4bdc4c76e68e0735f9cb87ddd572a944191cbc25c6.jpeg,,/e/7/e746d912183db34021b78b4bdc4c76e68e0735f9cb87ddd572a944191cbc25c6.jpeg,,/e/7/e746d912183db34021b78b4bdc4c76e68e0735f9cb87ddd572a944191cbc25c6.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/e/7/e746d912183db34021b78b4bdc4c76e68e0735f9cb87ddd572a944191cbc25c6.jpeg,,,,name_of_store=HÖGL,Black,,,,Högl,,HÖGL,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106515-0100 - Högl Store Spice SC,,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,CLINT,,,,1,Taxable Goods,"Catalog, Search",269,,,,clint-0-106515-0100-hogl-store-spice-sc,CLINT - Högl Store Spice SC | Spice,,CLINT no zīmola Högl Store Spice SC par €269. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,,,,,"color=Black,manufacturer=Högl,name_of_store=Högl Store Spice SC,url_to_product=0",Black,,,,Högl,,Högl Store Spice SC,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106515-0100 - Högl Store Spice SC,default,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,CLINT,,,,1,Taxable Goods,"Catalog, Search",269,,,,clint-0-106515-0100-hogl-store-spice-sc,CLINT - Högl Store Spice SC | Spice,,CLINT no zīmola Högl Store Spice SC par €269. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,,,,,name_of_store=HÖGL,Black,,,,Högl,,HÖGL,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106520-0100 - Högl Store Spice SC,,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,CURTIS,,,,1,Taxable Goods,"Catalog, Search",249,,,,curtis-0-106520-0100-hogl-store-spice-sc,CURTIS - Högl Store Spice SC | Spice,,CURTIS no zīmola Högl Store Spice SC par €249. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,,,,,"color=Black,manufacturer=Högl,name_of_store=Högl Store Spice SC,url_to_product=0",Black,,,,Högl,,Högl Store Spice SC,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106520-0100 - Högl Store Spice SC,default,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,CURTIS,,,,1,Taxable Goods,"Catalog, Search",249,,,,curtis-0-106520-0100-hogl-store-spice-sc,CURTIS - Högl Store Spice SC | Spice,,CURTIS no zīmola Högl Store Spice SC par €249. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,,,,,name_of_store=HÖGL,Black,,,,Högl,,HÖGL,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106525-0100 - Högl Store Spice SC,,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,CURTIS,,,,1,Taxable Goods,"Catalog, Search",299,,,,curtis-0-106525-0100-hogl-store-spice-sc,CURTIS - Högl Store Spice SC | Spice,,CURTIS no zīmola Högl Store Spice SC par €299. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,,,,,"color=Black,manufacturer=Högl,name_of_store=Högl Store Spice SC,url_to_product=0",Black,,,,Högl,,Högl Store Spice SC,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-106525-0100 - Högl Store Spice SC,default,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,CURTIS,,,,1,Taxable Goods,"Catalog, Search",299,,,,curtis-0-106525-0100-hogl-store-spice-sc,CURTIS - Högl Store Spice SC | Spice,,CURTIS no zīmola Högl Store Spice SC par €299. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,https://hoegl.com/media/catalog/product/,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,,,,,name_of_store=HÖGL,Black,,,,Högl,,HÖGL,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-107023-0100 - Högl Store Spice SC,,Default,simple,"Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","91,88,83",base,SELINA,,,,1,Taxable Goods,"Catalog, Search",189,,,,selina-0-107023-0100-hogl-store-spice-sc,SELINA - Högl Store Spice SC | Spice,,SELINA no zīmola Högl Store Spice SC par €189. TC Spice atrodamie Augstpapēžu apavi tagad arī internetā!,/f/0/f03f238a37b5e7ee31a08d8a9eb953207d42ca56210c3d29fd076c184a76b200.jpeg,,/f/0/f03f238a37b5e7ee31a08d8a9eb953207d42ca56210c3d29fd076c184a76b200.jpeg,,/f/0/f03f238a37b5e7ee31a08d8a9eb953207d42ca56210c3d29fd076c184a76b200.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,No,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/f/0/f03f238a37b5e7ee31a08d8a9eb953207d42ca56210c3d29fd076c184a76b200.jpeg,,,,"color=Black,manufacturer=Högl,name_of_store=Högl Store Spice SC,url_to_product=0",Black,,,,Högl,,Högl Store Spice SC,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-107023-0100 - Högl Store Spice SC,default,Default,simple,"Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Augstpapēžu apavi=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","91,88,83",base,SELINA,,,,1,Taxable Goods,"Catalog, Search",189,,,,selina-0-107023-0100-hogl-store-spice-sc,SELINA - Högl Store Spice SC | Spice,,SELINA no zīmola Högl Store Spice SC par €189. TC Spice atrodamie Augstpapēžu apavi tagad arī internetā!,/f/0/f03f238a37b5e7ee31a08d8a9eb953207d42ca56210c3d29fd076c184a76b200.jpeg,,/f/0/f03f238a37b5e7ee31a08d8a9eb953207d42ca56210c3d29fd076c184a76b200.jpeg,,/f/0/f03f238a37b5e7ee31a08d8a9eb953207d42ca56210c3d29fd076c184a76b200.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,No,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/f/0/f03f238a37b5e7ee31a08d8a9eb953207d42ca56210c3d29fd076c184a76b200.jpeg,,,,name_of_store=HÖGL,Black,,,,Högl,,HÖGL,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-107403-0100 - Högl Store Spice SC,,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,DEBBY,,,,1,Taxable Goods,"Catalog, Search",219,,,,debby-0-107403-0100-hogl-store-spice-sc,DEBBY - Högl Store Spice SC | Spice,,DEBBY no zīmola Högl Store Spice SC par €219. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,/1/5/153e9e78eb4ed55f0171731ab621db195eca4e3ed339d6da904d509149571616.jpeg,,/1/5/153e9e78eb4ed55f0171731ab621db195eca4e3ed339d6da904d509149571616.jpeg,,/1/5/153e9e78eb4ed55f0171731ab621db195eca4e3ed339d6da904d509149571616.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/1/5/153e9e78eb4ed55f0171731ab621db195eca4e3ed339d6da904d509149571616.jpeg,,,,"color=Black,manufacturer=Högl,name_of_store=Högl Store Spice SC,url_to_product=0",Black,,,,Högl,,Högl Store Spice SC,,,,,,,,,,,,,,0,,,,,,,,,,,,,
0-107403-0100 - Högl Store Spice SC,default,Default,simple,"Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki,Default Category/SIEVIETĒM/Apavi,Default Category/SIEVIETĒM","Default Category/SIEVIETĒM/Apavi/Zābaki un puszābaki=0,Default Category/SIEVIETĒM/Apavi=0,Default Category/SIEVIETĒM=0","90,88,83",base,DEBBY,,,,1,Taxable Goods,"Catalog, Search",219,,,,debby-0-107403-0100-hogl-store-spice-sc,DEBBY - Högl Store Spice SC | Spice,,DEBBY no zīmola Högl Store Spice SC par €219. TC Spice atrodamie Zābaki un puszābaki tagad arī internetā!,/1/5/153e9e78eb4ed55f0171731ab621db195eca4e3ed339d6da904d509149571616.jpeg,,/1/5/153e9e78eb4ed55f0171731ab621db195eca4e3ed339d6da904d509149571616.jpeg,,/1/5/153e9e78eb4ed55f0171731ab621db195eca4e3ed339d6da904d509149571616.jpeg,,,,"9/30/20, 6:46 PM","10/14/20, 2:31 PM",,,Block after Info Column,,,,,,,,,,,Use config,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,/1/5/153e9e78eb4ed55f0171731ab621db195eca4e3ed339d6da904d509149571616.jpeg,,,,name_of_store=HÖGL,Black,,,,Högl,,HÖGL,,,,,,,,,,,,,,0,,,,,,,,,,,,,
